1,2,3,4,5,6,7
87051623,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
91051331,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
91051381,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
92051455,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
93051383,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
93151630,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5023112,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
91051314,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
96051825,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
99127673,C,31,2015/4/1 00:00,,2015/4/27 00:00,B
93126226,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
93127589,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
93127606,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
94123931,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
94123934,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
94126182,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
94126932,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
94126942,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
94126953,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
94126954,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
94126971,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
96126898,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
97124114,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
97124127,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
99127837,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
97051437,C,12,2015/3/29 00:00,,2015/4/16 00:00,A
98122741,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
5022342,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022350,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022405,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5023124,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5023248,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022343,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022379,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022383,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022388,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022395,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5023458,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5023461,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
88051739,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
91051364,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
96051842,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
97051441,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022345,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022361,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022378,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022385,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022393,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022396,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
99051755,C,12,2015/5/7 00:00,,2015/5/15 00:00,A
00124295,C,05,2015/5/12 00:00,,2015/5/27 00:00,B
99127651,C,05,2015/5/12 00:00,,2015/5/27 00:00,B
97051431,C,12,2015/3/27 00:00,,2015/4/16 00:00,A
96051828,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
96051860,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022392,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5022404,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5023255,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5024351,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
50561723,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
88051728,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
91051321,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
91051337,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
91051387,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
102391,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
92051438,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
92051558,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
95051789,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
96051872,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
99127565,C,53,2015/3/30 00:00,,2015/4/27 00:00,B
95181690,D,30,2015/5/25 00:00,,2015/5/26 00:00,C
00122636,D,01,2015/5/26 00:00,,2015/5/27 00:00,B
95181686,C,30,2015/6/18 00:00,,2015/6/26 00:00,C
00052673,C,31,2015/6/29 00:00,,2015/7/10 00:00,A
00052639,C,56,2015/6/23 00:00,,2015/7/10 00:00,A
02122404,D,20,2015/6/27 00:00,,2015/9/25 00:00,B
10837567,C,42,2015/7/2 00:00,,2015/7/27 00:00,B
10831970,C,53,2015/4/5 00:00,,2015/4/27 00:00,B
00127921,C,01,2015/6/24 00:00,,2015/7/27 00:00,B
03051545,C,50,2015/6/25 00:00,,2015/7/10 00:00,A
00122598,C,42,2015/7/2 00:00,,2015/7/27 00:00,B
00052633,D,20,2015/7/3 00:00,,2015/7/10 00:00,A
00052616,C,12,2015/4/10 00:00,,2015/4/16 00:00,A
00052633,N,,2015/7/8 00:00,,2015/7/10 00:00,A
99051770,C,50,2015/7/12 00:00,,2015/8/12 00:00,A
00052645,C,00,2015/7/20 00:00,,2015/8/12 00:00,A
00052633,C,00,2015/7/24 00:00,,2015/8/12 00:00,A
01051838,C,00,2015/7/24 00:00,,2015/8/12 00:00,A
01051858,C,00,2015/7/24 00:00,,2015/8/12 00:00,A
98051964,C,00,2015/7/24 00:00,,2015/8/12 00:00,A
01181888,C,02,2015/4/9 00:00,,2015/4/27 00:00,C
95181716,C,11,2015/4/15 00:00,,2015/4/27 00:00,C
00052643,D,21,2015/2/25 00:00,,2015/3/12 00:00,A
00185304,C,02,2015/7/15 00:00,,2015/7/27 00:00,C
98051975,C,50,2015/7/21 00:00,,2015/8/12 00:00,A
01051831,C,00,2015/7/24 00:00,,2015/8/12 00:00,A
02051981,C,00,2015/7/24 00:00,,2015/8/12 00:00,A
97051449,C,00,2015/7/24 00:00,,2015/8/12 00:00,A
02052071,D,31,2015/7/8 00:00,,2015/7/10 00:00,A
98091824,C,05,2015/2/15 00:00,,2015/3/25 00:00,B
99051768,C,31,2015/2/16 00:00,,2015/3/12 00:00,A
97124141,C,05,2015/2/15 00:00,,2015/3/25 00:00,B
00127922,C,05,2015/2/15 00:00,,2015/3/25 00:00,B
99127664,C,05,2015/2/15 00:00,,2015/3/25 00:00,B
95181717,D,02,2015/2/24 00:00,,2015/2/26 00:00,C
97051479,C,12,2015/4/7 00:00,,2015/4/16 00:00,A
97051454,C,12,2015/4/9 00:00,,2015/4/16 00:00,A
01051823,D,31,2015/4/15 00:00,,2015/4/16 00:00,A
01051823,C,31,2015/4/17 00:00,,2015/5/15 00:00,A
01181894,N,,2015/2/25 00:00,,2015/2/26 00:00,C
95181717,C,02,2015/4/9 00:00,,2015/4/27 00:00,C
97051469,C,12,2015/4/10 00:00,,2015/4/16 00:00,A
98051962,C,12,2015/4/10 00:00,,2015/4/16 00:00,A
99127648,C,42,2015/4/14 00:00,,2015/4/27 00:00,B
95181703,C,62,2015/4/15 00:00,,2015/4/27 00:00,C
97124121,C,45,2015/2/27 00:00,,2015/3/25 00:00,B
02188123,C,10,2015/4/9 00:00,,2015/4/27 00:00,C
98051982,C,12,2015/4/10 00:00,,2015/4/16 00:00,A
97124123,C,42,2015/4/14 00:00,,2015/4/27 00:00,B
00052676,C,12,2015/4/16 00:00,,2015/5/15 00:00,A
94051722,C,31,2015/4/20 00:00,,2015/5/15 00:00,A
99051719,C,12,2015/4/10 00:00,,2015/4/16 00:00,A
02188141,D,30,2015/4/25 00:00,,2015/4/27 00:00,C
02188147,D,02,2015/4/25 00:00,,2015/4/27 00:00,C
02188113,D,30,2015/2/25 00:00,,2015/2/26 00:00,C
02122340,C,45,2015/2/27 00:00,,2015/3/25 00:00,B
5022852,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5023046,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5023188,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
5026316,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
91051365,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
91051370,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
91051522,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
91051532,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
93053217,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
93053229,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
94051726,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
95051784,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
96051856,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
96051877,C,C,2015/3/25 00:00,整理牛群資料,2015/4/17 00:00,A
95121830,C,31,2015/3/18 00:00,,2015/3/25 00:00,B
10036286,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046036,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046045,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046107,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
99127672,C,13,2015/3/8 00:00,,2015/3/25 00:00,B
99051756,C,31,2015/6/29 00:00,,2015/7/10 00:00,A
03051568,C,03,2015/7/6 00:00,,2015/7/10 00:00,A
99051763,C,42,2015/3/6 00:00,,2015/3/12 00:00,A
10046012,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046013,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046059,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046075,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046089,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046141,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046143,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046144,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046152,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046158,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046180,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046216,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046218,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10050237,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10050246,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10050271,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10838127,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
00122771,C,31,2015/3/18 00:00,,2015/3/25 00:00,B
10046015,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046040,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046041,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046201,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046238,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046241,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046255,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046287,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10048851,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10050227,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10050236,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
98051980,C,12,2015/3/16 00:00,,2015/4/16 00:00,A
10046021,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046069,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046076,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046095,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046154,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046170,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046174,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046190,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046214,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046221,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046245,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046247,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046273,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046425,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10049217,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10050233,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10050244,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10061532,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046016,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046167,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046187,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046116,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046150,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046211,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046227,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046233,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046280,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046288,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10050224,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10050230,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10050248,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046234,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046265,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046271,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046433,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
02188113,C,30,2015/3/15 00:00,,2015/3/26 00:00,C
10046039,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046043,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046057,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046060,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046139,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046186,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046248,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046281,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10050235,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10050247,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10050270,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046048,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046117,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046131,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046140,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046185,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046250,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046258,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046261,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046266,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10050229,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10061458,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
97051446,D,20,2015/5/1 00:00,,2015/5/15 00:00,A
02122374,C,42,2015/4/25 00:00,,2015/6/25 00:00,B
01181894,D,02,2015/4/25 00:00,,2015/4/27 00:00,C
02122389,D,01,2015/4/25 00:00,,2015/4/27 00:00,B
99127652,C,42,2015/4/25 00:00,,2015/5/27 00:00,B
99183210,D,30,2015/4/25 00:00,,2015/4/27 00:00,C
98127841,D,01,2015/4/25 00:00,,2015/4/27 00:00,B
99051751,C,12,2015/4/10 00:00,,2015/4/16 00:00,A
00128001,C,42,2015/4/14 00:00,,2015/4/27 00:00,B
02188137,C,30,2015/7/15 00:00,,2015/7/27 00:00,C
00052614,C,00,2015/7/20 00:00,,2015/8/12 00:00,A
00052624,N,,2015/7/8 00:00,,2015/7/10 00:00,A
00124327,D,01,2015/7/23 00:00,,2015/7/27 00:00,B
99051745,C,00,2015/7/24 00:00,,2015/8/12 00:00,A
99051762,C,00,2015/7/24 00:00,,2015/8/12 00:00,A
96051829,D,21,2015/8/3 00:00,,2015/8/12 00:00,A
00124309,C,31,2015/7/31 00:00,,2015/8/21 00:00,B
97051430,C,00,2015/8/4 00:00,,2015/8/12 00:00,A
02051987,D,31,2015/8/10 00:00,,2015/8/12 00:00,A
00185278,C,30,2015/7/15 00:00,,2015/7/27 00:00,C
00052626,C,00,2015/7/24 00:00,,2015/8/12 00:00,A
01051844,C,00,2015/7/24 00:00,,2015/8/12 00:00,A
95051807,C,00,2015/7/24 00:00,,2015/8/12 00:00,A
96051847,C,00,2015/7/24 00:00,,2015/8/12 00:00,A
98051967,C,00,2015/7/24 00:00,,2015/8/12 00:00,A
98051973,C,00,2015/7/24 00:00,,2015/8/12 00:00,A
98051993,C,42,2015/7/15 00:00,,2015/8/12 00:00,A
00052668,C,32,2015/7/16 00:00,,2015/8/12 00:00,A
00052628,C,00,2015/7/24 00:00,,2015/8/12 00:00,A
01051824,C,00,2015/7/24 00:00,,2015/8/12 00:00,A
01051836,C,00,2015/7/24 00:00,,2015/8/12 00:00,A
94051734,C,00,2015/7/24 00:00,,2015/8/12 00:00,A
99051746,C,00,2015/7/24 00:00,,2015/8/12 00:00,A
98186939,D,02,2015/7/26 00:00,,2015/7/27 00:00,C
97051418,C,42,2015/8/5 00:00,,2015/8/12 00:00,A
00185281,C,43,2015/8/18 00:00,,2015/8/26 00:00,C
02123510,D,01,2015/8/20 00:00,,2015/8/21 00:00,B
00052656,C,00,2015/7/24 00:00,,2015/8/12 00:00,A
00052660,C,00,2015/7/24 00:00,,2015/8/12 00:00,A
98051988,C,00,2015/7/24 00:00,,2015/8/12 00:00,A
99127552,C,31,2015/7/31 00:00,,2015/8/21 00:00,B
97051468,C,50,2015/8/4 00:00,,2015/8/12 00:00,A
99127597,C,01,2015/8/10 00:00,,2015/8/21 00:00,B
01123366,D,05,2015/8/19 00:00,,2015/8/21 00:00,B
98122586,C,05,2015/8/19 00:00,,2015/8/21 00:00,B
02052069,N,,2015/7/8 00:00,,2015/7/10 00:00,A
01051863,D,29,2015/7/15 00:00,,2015/8/12 00:00,A
00052643,C,00,2015/7/20 00:00,,2015/8/12 00:00,A
00122595,D,42,2015/7/23 00:00,,2015/7/27 00:00,B
00052649,C,00,2015/7/24 00:00,,2015/8/12 00:00,A
00052675,C,00,2015/7/24 00:00,,2015/8/12 00:00,A
97051439,C,00,2015/7/24 00:00,,2015/8/12 00:00,A
99051753,C,00,2015/7/24 00:00,,2015/8/12 00:00,A
95181690,N,,2015/7/26 00:00,,2015/7/27 00:00,C
01123350,C,42,2015/8/8 00:00,,2015/8/21 00:00,B
02052065,D,29,2015/8/11 00:00, 母,2015/9/9 00:00,A
03051546,C,42,2015/8/15 00:00,,2015/9/9 00:00,A
99127655,C,01,2015/8/10 00:00,,2015/8/21 00:00,B
00052636,C,00,2015/7/24 00:00,,2015/8/12 00:00,A
00052650,C,00,2015/7/24 00:00,,2015/8/12 00:00,A
00052651,C,00,2015/7/24 00:00,,2015/8/12 00:00,A
01051828,C,00,2015/7/24 00:00,,2015/8/12 00:00,A
98051987,C,00,2015/7/24 00:00,,2015/8/12 00:00,A
99051723,C,00,2015/7/24 00:00,,2015/8/12 00:00,A
00185284,D,02,2015/7/26 00:00,,2015/7/27 00:00,C
99051736,C,50,2015/8/11 00:00,,2015/9/9 00:00,A
03051558,C,03,2015/8/7 00:00,,2015/8/12 00:00,A
02123510,C,05,2015/8/21 00:00,,2015/10/26 00:00,B
02188117,D,02,2015/8/25 00:00,,2015/8/26 00:00,C
98186939,N,,2015/8/25 00:00,,2015/8/26 00:00,C
99183198,D,02,2015/8/25 00:00,,2015/8/26 00:00,C
00124303,C,05,2015/8/21 00:00,,2015/9/25 00:00,B
01123354,C,05,2015/8/21 00:00,,2015/9/25 00:00,B
87121680,C,05,2015/8/21 00:00,,2015/9/25 00:00,B
01123348,C,42,2015/8/30 00:00,,2015/9/25 00:00,B
93053210,C,C,2015/10/7 23:47,整理牛群資料C,2015/10/7 23:47,A
00052654,D,29,2015/8/12 00:00,母,2015/9/9 00:00,A
00124329,C,05,2015/8/21 00:00,,2015/9/25 00:00,B
97051414,C,12,2015/8/5 00:00,,2015/8/12 00:00,A
00052629,C,52,2015/8/19 00:00,,2015/9/9 00:00,A
00124327,C,05,2015/8/19 00:00,,2015/8/21 00:00,B
95181723,C,43,2015/8/20 00:00,,2015/8/26 00:00,C
00052643,D,31,2015/3/11 00:00,,2015/3/12 00:00,A
02127025,C,05,2015/8/19 00:00,,2015/8/21 00:00,B
02122362,C,31,2015/8/20 00:00,,2015/8/21 00:00,B
00185284,N,,2015/8/25 00:00,,2015/8/26 00:00,C
01181894,D,02,2015/8/25 00:00,,2015/8/26 00:00,C
02052016,D,20,2015/8/25 00:00,,2015/9/9 00:00,A
96185492,D,30,2015/8/25 00:00,,2015/8/26 00:00,C
02127020,C,31,2015/3/18 00:00,,2015/3/25 00:00,B
10046086,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046181,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046263,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10046275,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10050239,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10050245,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
10061404,C,C,2015/3/23 00:00,整理牛群資料,2015/3/25 00:00,B
93127598,C,C,2015/10/7 23:47,整理牛群資料C,2015/10/7 23:47,B
02188144,D,02,2016/2/25 00:00,,2016/2/26 00:00,C
03051544,C,60,2015/10/8 00:00,,2015/11/5 00:00,A
01051821,C,03,2015/10/10 00:00,,2015/11/5 00:00,A
02122415,C,81,2016/2/24 00:00,,2016/3/23 00:00,B
01181903,D,02,2016/2/25 00:00,,2016/2/26 00:00,C
03051565,C,03,2015/10/8 00:00,,2015/11/5 00:00,A
97051416,C,32,2015/10/13 00:00,,2015/11/5 00:00,A
00124316,C,05,2015/8/19 00:00,,2015/8/21 00:00,B
99051773,C,50,2015/8/20 00:00,,2015/9/9 00:00,A
99127612,C,42,2015/10/10 00:00,,2015/10/26 00:00,B
01051837,C,03,2015/10/20 00:00,,2015/11/5 00:00,A
97182633,D,02,2015/10/19 00:00,,2015/10/20 00:00,C
00122764,C,01,2015/10/20 00:00,,2015/10/26 00:00,B
00122601,C,42,2015/10/12 00:00,,2015/10/26 00:00,B
01051829,C,03,2015/10/12 00:00,,2015/11/5 00:00,A
02122348,C,05,2015/10/8 00:00,,2015/10/26 00:00,B
00185267,D,02,2015/10/19 00:00,,2015/10/20 00:00,C
00052679,D,29,2015/10/20 00:00,公,2015/11/5 00:00,A
02051978,C,60,2015/10/20 00:00,,2015/11/5 00:00,A
01181894,N,,2015/10/19 00:00,,2015/10/20 00:00,C
99183185,D,31,2015/10/19 00:00,,2015/10/20 00:00,C
01051867,C,03,2015/10/23 00:00,,2015/11/5 00:00,A
00122612,C,50,2015/10/31 00:00,,2015/11/23 00:00,B
96123541,C,42,2015/10/20 00:00,,2015/10/26 00:00,B
00124296,C,02,2015/10/21 00:00,,2015/10/26 00:00,B
02122365,D,42,2015/10/24 00:00,,2015/10/26 00:00,B
02122365,C,42,2015/10/28 00:00,,2015/11/23 00:00,B
01051822,C,32,2015/11/1 00:00,,2015/11/5 00:00,A
01051860,C,50,2015/10/24 00:00,,2015/11/5 00:00,A
03051537,C,60,2015/10/26 00:00,,2015/11/5 00:00,A
00052634,C,50,2016/3/4 00:00,,2016/3/9 00:00,A
01123404,C,20,2016/2/26 00:00,,2016/3/23 00:00,B
01123349,C,02,2016/3/8 00:00,,2016/3/23 00:00,B
02122449,C,31,2016/3/8 00:00,,2016/3/23 00:00,B
03051519,C,50,2016/2/27 00:00,,2016/3/9 00:00,A
94126939,C,02,2016/3/8 00:00,,2016/3/23 00:00,B
02051972,C,12,2016/2/27 00:00,,2016/3/9 00:00,A
00052655,D,20,2016/3/14 00:00,,2016/4/12 00:00,A
00185284,C,30,2016/3/20 00:00,,2016/3/30 00:00,C
99127563,C,11,2016/3/8 00:00,,2016/3/23 00:00,B
99127564,C,31,2016/3/8 00:00,,2016/3/23 00:00,B
01181894,D,02,2016/2/25 00:00,,2016/2/26 00:00,C
00124310,D,01,2016/6/24 00:00,,2016/6/27 00:00,B
02051988,D,21,2015/11/21 00:00,,2015/12/4 00:00,A
03126127,N,,2015/11/21 00:00,,2015/11/23 00:00,B
98122727,C,42,2015/11/23 00:00,,2015/12/25 00:00,B
00122604,D,01,2016/6/24 00:00,,2016/6/27 00:00,B
00122670,C,31,2016/6/24 00:00,,2016/6/27 00:00,B
00122604,C,50,2016/6/25 00:00,,2016/7/28 00:00,B
99127562,C,05,2015/11/29 00:00,,2015/12/25 00:00,B
01123335,C,50,2016/3/21 00:00,,2016/3/23 00:00,B
